sncRNA	gene_type	aCM_1_salmon	aCM_2_salmon	aCM_1_fc	aCM_2_fc
URS0000CAF2A8_GR_chr2_22589648_22589714_67_+	tRNA	7.487770170219321	11.881581377272994	1045.8762252101465	3337.2148879972656
URS000035CB9D_GR_chr2_22589649_22589715_67_-	tRNA	36.90594608499184	50.0291058497655	1052.8748002368343	3362.720671018187
URS00007732AC_GR_chr2_22589649_22589715_67_+	tRNA	3251.812994811269	9512.067229930519	1052.8748002368343	3362.720671018187
URS00000DD9BC_GR_chr2_22589816_22589886_71_-	tRNA	6.501484492858255	7.42172271355983	830.5530959695836	2021.9183019173304
URS0000777C71_GR_chr2_22589816_22589886_71_+	tRNA	1212.8004506041045	2770.180724097182	830.5530959695836	2021.9183019173304
URS00001818B2_GR_chr2_22589959_22590025_67_-	tRNA	686.7387571262452	1124.2469261508381	3443.4654915383	6986.361611388933
URS00006457C1_GR_chr2_26591357_26591429_73_+	precursor_RNA	2262.9712318989796	2730.256517831458	4950.607596682331	5975.780717272756
URS0000EFC9F6_GR_chr2_26591365_26591387_23_+	miRNA	17757.69972707915	21026.157178240417	3214.3289048722213	4101.288290673272
URS00007E4C77_GR_chr2_26591401_26591423_23_+	miRNA	835.2390464526038	812.2220916060409	1732.2591320091599	1870.449738855974
URS00001F1DA8_GR_chr2_26591402_26591423_22_+	miRNA	5428.778160929636	5034.229193086787	1671.4911006272848	1805.6182501820906
URS00006C37A4_GR_chr2_26911261_26911334_74_+	snoRNA	175.4563740279705	162.5697057695621	85.96586794274916	88.00811996268575
URS000064C2DC_GR_chr2_26912218_26912291_74_+	snoRNA	14.879555353890154	13.761662101601505	8.197711373777674	9.237487302397392
URS00006D0B57_GR_chr2_26912530_26912600_71_+	snoRNA	59.153077274443305	62.772495239235305	34.91186782550078	40.256716047512185
URS00006CD2EF_GR_chr2_26912848_26912914_67_+	snoRNA	3.066876764778135	1.4513603852580388	30.03659702520126	30.466475193053
URS00000B7452_GR_chr2_26912849_26912914_66_+	snoRNA	48.96592344577506	49.410456294924785	29.580217825547667	30.173840959608516
URS00006B83DD_GR_chr2_32221970_32222054_85_+	snoRNA	235.79527618105863	327.3004471032399	218.26335223433114	270.4980794301457
URS0000EFB94C_GR_chr2_32318484_32318545_62_+	precursor_RNA	8.0674439464143	10.825374282047434	37.117320307826766	60.58720845844381
URS0000EFE537_GR_chr2_32318485_32318508_24_+	miRNA	2.1831411305834063	9.406419225295584	2.395990798181366	5.34545199758582
URS00002BD810_GR_chr2_37400061_37400128_68_-	snoRNA	75.85834414631162	107.03515215109731	136.50415956438897	196.99269531086946
URS000075A833_GR_chr2_38852735_38852810_76_+	precursor_RNA	42.145499294396366	26.517976478370187	1727.9452076244343	1605.9354875845206
URS0000EFF046_GR_chr2_38852740_38852806_67_+	precursor_RNA	2239.8580593882484	1681.318775176568	1726.5372777935029	1604.8516570902818
URS000025A61F_GR_chr2_38852785_38852806_22_+	miRNA	128.62072110987182	77.66031336073915	31.81191211185374	20.681653491065006
URS0000EFD542_GR_chr2_38853844_38853904_61_+	precursor_RNA	196.84889940605268	159.68684838882166	172.19415392529913	112.56663513164298
URS000047D13D_GR_chr2_69355568_69355634_67_-	tRNA	6042.767953571609	13082.870462484443	2888.4114041796033	6200.764418927837
URS00002F6589_GR_chr2_69355569_69355636_68_-	tRNA	427.42195360994964	1859.4051535780202	2072.9051304225986	5349.940139662463
URS000010E2AE_GR_chr2_73012736_73012767_32_-	piRNA	77.77534272041449	240.46694434277225	91.24275243874384	250.66506521606968
mmu_piR_000159_DQ539904	piRNA	54.23688704657665	168.30772882797507	1147.1273734972935	1680.8227555839514
URS0000EFC96D_GR_chr2_74726073_74726135_63_+	precursor_RNA	1.6152325973554167	1.7306018242942682	142.8170248435973	308.05930903848594
URS0000EFBBE1_GR_chr2_74726074_74726134_61_+	precursor_RNA	1139.9140670611323	2284.4767296553273	142.8170248435973	308.04521924206085
URS0000668C03_GR_chr2_84741106_84741187_82_-	precursor_RNA	160.45146056322497	127.77976611630922	180.1602528552526	129.9642822251644
URS0000EFDB79_GR_chr2_84741115_84741176_62_-	precursor_RNA	49.96199903029911	33.980210447210986	180.14884337526127	129.61203731453676
URS0000315338_GR_chr2_84741116_84741137_22_-	miRNA	512.7511682804184	322.2320583958963	179.9149490354388	129.38985206321783
URS000041F0D8_GR_chr2_90395156_90395185_30_-	piRNA	1.460569418551604	4.58722037810238	4.2968101647385835	8.92967944203357
URS000007BB6E_GR_chr2_91596081_91596178_98_+	snoRNA	25.377400750716536	28.97192102846158	34.47032094983592	32.51925014914131
URS000098EDD8_GR_chr2_102829326_102829412_87_-	rRNA	11.68455807066717	20.199867634410182	4.1211041728719495	6.369671814641497
URS0000EFF075_GR_chr2_117185150_117185207_58_+	precursor_RNA	21.999939606544828	19.878052990939253	37.382020243625846	28.62938250531821
URS00002B277E_GR_chr2_117185186_117185207_22_+	miRNA	43.72570158264877	30.259465276614282	30.64358136074054	21.784992934200115
URS00006B64CC_GR_chr2_119046750_119046831_82_-	tRNA	2.4596997127246727	2.975843710434339	13.409561833821714	17.78890990194162
URS000044BAE3_GR_chr2_122375494_122375565_72_-	tRNA	114.37234016058811	165.33960928547296	143.72065565891143	207.5882222225481
URS000062B6BC_GR_chr2_130275506_130275573_68_+	snoRNA	12.598886739393997	12.571194548578886	76.98432529356643	105.50656329217138
URS000044282B_GR_chr2_130275515_130275573_59_+	snoRNA	116.29639992216191	152.08588989869148	69.27265776741983	97.27920601040455
URS00006D7F0B_GR_chr2_130277697_130277766_70_+	snoRNA	37.7922440410822	31.708157864014936	47.26148896812702	42.344173579416136
URS00006DB6CE_GR_chr2_130278016_130278087_72_+	snoRNA	376.43173155336734	357.70838303672906	258.881101003501	274.14408521276505
URS00000893B1_GR_chr2_130278026_130278088_63_+	snoRNA	40.92609132511096	55.06101369501369	38.37806784686982	49.22974870931531
URS00006A459C_GR_chr2_131288056_131288133_78_+	precursor_RNA	217.60701838306568	174.01673466760937	119.05564181363296	117.93701523059632
mmu_piR_030130_DQ715526	piRNA	109.36016494617296	63.013928043445055	180.41012046706294	114.10892592494481
URS0000EFCF50_GR_chr2_155622892_155622951_60_+	precursor_RNA	301.1453221544496	235.95607541074548	75.11431152298583	63.992603871342155
URS00001105D0_GR_chr2_155622929_155622951_23_+	miRNA	4.015417705179417	4.264412000887623	NA	NA
URS00006785BC_GR_chr2_158487602_158487687_86_+	Y_RNA	3.012424872382536	3.7824446865012957	1.2116867750802909	1.7926556374709945
URS00006D5F9D_GR_chr2_167063473_167063565_93_+	snoRNA	48.74651689205088	53.67853176200234	34.17367447006109	43.411746616241366
URS000062B7CA_GR_chr2_167064998_167065086_89_+	snoRNA	18.425216426843104	24.049023388918705	59.20150977906416	70.24413816211162
URS00000EB82D_GR_chr2_167065003_167065079_77_+	snoRNA	78.06367709425831	80.73275689018185	53.545830547357	61.56590739474146
URS000072D281_GR_chr2_167065276_167065365_90_+	snoRNA	29.989529801147025	35.22200973270769	584.7004801681936	890.07736827522206
URS000025042E_GR_chr2_167065293_167065358_66_+	snoRNA	933.347545532373	1332.8964809134807	570.2549375511583	871.800734650873
URS0000EFBA1C_GR_chr2_174267510_174267575_66_-	precursor_RNA	7.939258434147135	3.7824450089327506	2.5112265460938987	1.2875906271557085
URS000069B691_GR_chr2_180389048_180389124_77_+	precursor_RNA	13.41359519118575	11.330134275976688	175.99465171041442	166.0189874465127
URS0000EFDD02_GR_chr2_180389056_180389117_62_+	precursor_RNA	6.896074918867787	6.819273404736293	161.23648934161636	153.03578195602597
URS0000EFCC78_GR_chr2_180398399_180398459_61_+	precursor_RNA	5.469078042221209	5.656207366472138	14716.146958729974	10529.623514645938
mmu_piR_002643_DQ547181	piRNA	35.601389402832105	20.924165402176556	108.98107098127987	119.92692801801876
URS00006D49E3_GR_chr3_19627959_19628031_73_-	tRNA	1.431460012633709	4.012660100397033	2.00464563447841	4.959608341636803
URS000063A5FC_GR_chr3_19628355_19628447_93_+	tRNA	3.2001106977151013	4.020931756939603	5.9101106355140365	7.69844800057828
URS0000333F2E_GR_chr3_19628782_19628870_89_+	tRNA	7.964545794974494	9.939652496139207	10.098530740334892	14.955776990001365
URS00003D2CC9_GR_chr3_19628995_19629067_73_+	tRNA	5.876342263583034	11.638140469962462	6.186220051304461	15.81633840242698
URS0000A80D55_GR_chr3_39799632_39799716_85_-	snoRNA	3.300540104752145	2.1728939481620366	NA	NA
URS0000EFBC88_GR_chr3_69009774_69009834_61_+	precursor_RNA	3.98053746034678	4.236244388992448	8.011736849918835	8.071285690596431
URS00004AD914_GR_chr3_69009775_69009796_22_+	miRNA	19.694699243830414	16.776809561518423	7.2735434944791475	7.044898212552276
URS000045A9D7_GR_chr3_69009813_69009834_22_+	miRNA	1.825704372060524	1.931452760734449	NA	NA
URS0000EFC610_GR_chr3_69009917_69009982_66_+	precursor_RNA	37.945510703410626	27.504837273308073	358.50639839188216	296.56745430807183
URS000025CF79_GR_chr3_86138789_86138857_69_-	snRNA	28.3072684963545	42.02428842032206	10.058597560365202	10.959693957742864
URS00001DFC68_GR_chr3_86138791_86138858_68_-	snoRNA	7.385405920911552	9.159438020610867	11.712972159109478	13.127354946220489
URS000010C22E_GR_chr3_86140615_86140687_73_-	snRNA	32.45144747059357	43.0516662743071	5.648833543712354	7.905459624977893
URS000067B281_GR_chr3_86140618_86140688_71_-	snoRNA	5.432081584922578	4.269137233858364	6.418973443127793	8.334656500696463
URS0000634891_GR_chr3_88215612_88215673_62_+	precursor_RNA	7.555122485640852	4.999261660445226	1.3246406269945552	1.2854229661672307
URS000075CA49_GR_chr3_89227116_89227198_83_-	precursor_RNA	0.8926108639001541	1.2295626893539149	4.449697196622537	3.793406729835841
URS000025576D_GR_chr3_89227126_89227147_22_-	miRNA	6.846418958052135	5.472472703812353	4.4120459126511165	3.7576403235259606
URS0000EFEE07_GR_chr3_90070029_90070089_61_+	precursor_RNA	1.917006740865879	2.1728942705934915	NA	NA
URS000064E4CF_GR_chr3_95090625_95090709_85_-	snoRNA	116.84104815319895	135.68694614232263	108.8612714413708	134.10343088266242
URS000059E5F0_GR_chr3_96341155_96341227_73_-	tRNA	201.98740117330394	406.42716098687976	12.030155702868727	24.63546713404819
URS0000685595_GR_chr3_96351167_96351237_71_-	tRNA	20.922408727719507	46.355248338900765	28.73933915018592	67.22567023565654
URS00006D039B_GR_chr3_96424033_96424103_71_-	tRNA	9.018537000257446	19.92086157033599	7.151462058571812	16.233613142708922
URS000007A8CE_GR_chr3_96500431_96500456_26_-	misc_RNA	2.8298538226692576	1.5290737817989148	NA	NA
URS000009BE9A_GR_chr3_97681459_97681530_72_+	tRNA	2.2526607007397685	1.6834655699106176	21.984926995312737	44.04903894685379
URS000075A8D3_GR_chr3_97690509_97690562_54_-	precursor_RNA	3.1037109076618634	2.4948040313435973	4.335602396709139	4.797033767500981
URS000047CD44_GR_chr3_122292948_122293032_85_-	tRNA	4.919788707819678	3.9390045037153696	8.025428225908444	10.935849686869611
URS0000759D5F_GR_chr3_140028281_140028304_24_+	miRNA	91.76559474942515	64.7979303204277	NA	NA
URS000075EC64_GR_chr3_151023792_151023862_71_-	precursor_RNA	7.759277269154659	10.864470385673092	12.274318574683399	14.802956890313693
URS00006762F2_GR_chr3_153910563_153910633_71_-	snoRNA	14.806713952877862	17.646719631312553	10.557191835986753	11.714039981733077
URS0000155B1B_GR_chr3_153910567_153910611_45_-	snoRNA	3.541694408100712	1.9898047932748495	2.281895998267968	1.3547881177985146
URS00006F3790_GR_chr3_153911610_153911690_81_-	snoRNA	171.16052465329045	228.7455494917174	218.94678008581238	316.8708509566475
URS00006BF329_GR_chr3_153912125_153912204_80_-	snoRNA	266.3753731994159	319.48964441853104	144.44401669036236	178.5719122307866
URS00002B5748_GR_chr3_153912129_153912189_61_-	snoRNA	20.535308244239157	23.960246079436317	14.3223202331289	18.070705830443707
URS0000EFD6B1_GR_chr3_157544284_157544345_62_+	precursor_RNA	82.1905153083644	78.9852851297387	104.96721592032652	117.56309371008392
URS000015CB3A_GR_chr3_157544285_157544307_23_+	miRNA	337.4077732519831	358.1081745032395	100.92255526339655	113.4716335943324
URS00006FE63F_GR_chr4_3835079_3835146_68_-	snoRNA	12.68870071564006	13.359274417016689	12.033578546866128	13.03522935421019
URS000065D617_GR_chr4_41203057_41203133_77_-	snoRNA	9.219846687706264	6.679637047292617	11.123102043557209	8.707494190714614
URS0000637D31_GR_chr4_41211502_41211582_81_-	snoRNA	4.290423921784447	4.104355092114312	5.082923336141898	5.42673928465373
URS0000EFDD81_GR_chr4_56895231_56895293_63_-	precursor_RNA	8.930858632539538	13.597525790061507	3.765128397142147	6.351246696239437
URS00006D63A0_GR_chr4_63256852_63256936_85_+	precursor_RNA	12.8855581561191	4.003822254219759	4.8786936442969155	3.6134908677921986
URS0000EFD19B_GR_chr4_63256866_63256923_58_+	precursor_RNA	5.736740637467723	7.423998757199573	2.140418446375354	2.6011931861731483
URS000033C95A_GR_chr4_63256904_63256924_21_+	miRNA	1.5223897728765523	1.1266783588591838	NA	NA
URS000067A72C_GR_chr4_78670147_78670232_86_+	snRNA	5.749175214720067	13.672033895509776	NA	NA
URS00003D7A35_GR_chr4_80003914_80003982_69_-	tRNA	2481.938522663177	3836.427527135791	1303.944971238264	2186.9585904275455
URS00001E3044_GR_chr4_80003915_80003983_69_-	tRNA	96.89394625109541	318.3686827693662	1383.5078390098734	2284.8794240905395
URS0000346495_GR_chr4_80003915_80003983_69_+	tRNA	110.62930339798652	148.49205181413268	1383.5078390098734	2284.8794240905395
URS000039BE50_GR_chr4_80003920_80003950_31_-	piRNA	728.7440586208263	1063.7604425197735	244.87025957413562	426.17298863964317
mmu_piR_032901_DQ719488	piRNA	141.84179575202074	358.52717933771265	54.346776042749056	122.24090612321861
URS0000EFD2E3_GR_chr4_88910576_88910635_60_-	precursor_RNA	128.0704915768783	79.43099212514471	40.06781183358725	26.920181815903607
URS00006ACB8E_GR_chr4_94665157_94665237_81_+	precursor_RNA	2.718219957058848	2.312466786609107	28.814641718128765	27.174881982049726
URS0000EFD8DF_GR_chr4_94665166_94665227_62_+	precursor_RNA	42.37693310806756	31.729585368778054	28.415309918431873	26.79554130906614
URS00003E3515_GR_chr4_94665206_94665227_22_+	miRNA	33.68433059885201	36.617243507326656	10.839005991772847	12.662391664192038
URS000016B83E_GR_chr4_101346949_101347023_75_-	precursor_RNA	29.342437354581016	27.841992560537566	266.29840394587103	443.54787529278553
URS0000EFC6E2_GR_chr4_101346955_101347014_60_-	precursor_RNA	561.614915312435	842.0954390892815	266.26988024589264	443.49801909005055
URS00005FF45E_GR_chr4_101346956_101346977_22_-	miRNA	280.2458018009221	380.14240691815314	179.55440946771245	296.7343642041846
URS000075D737_GR_chr4_101346957_101346978_22_-	miRNA	757.7503775308871	1236.6109252039132	244.69113073827162	417.0124533023367
URS0000687706_GR_chr4_117154093_117154162_70_-	snoRNA	58.97050622473002	61.001989620520995	30.349216776963974	32.82272268752817
URS000083F273_GR_chr4_117154514_117154584_71_-	snoRNA	13.128686093862706	13.02262018826802	11.305653723418647	11.926470758603886
URS0000129B3E_GR_chr4_117154516_117154574_59_-	snoRNA	13.344141635697085	12.569243515845622	5.879305039537419	5.919882159532389
URS00003E77A4_GR_chr4_117155190_117155286_97_-	snRNA	121.9575796265337	149.28587064003523	157.43599155650102	207.65108439121394
URS000009A410_GR_chr4_117155763_117155848_86_-	snRNA	136.10684908016177	145.9058126708244	57.10558830465503	64.68733921814925
URS000003F406_GR_chr4_117202577_117202605_29_+	snRNA	3.5601390423677484	3.7019680523924063	75.3812933547832	88.73862171580271
URS000075BC7E_GR_chr4_120769534_120769622_89_-	precursor_RNA	4.895125083517509	2.2837252467243085	952.9380240446895	598.3123668871225
URS0000EFC745_GR_chr4_120769545_120769606_62_-	precursor_RNA	3278.755084743612	2136.1881327340643	951.6259338456855	596.8090939916132
URS0000237FB8_GR_chr4_120769546_120769567_22_-	miRNA	98.21649227048415	46.10922669022566	26.88073485959666	13.413486196699536
URS00006D4A6F_GR_chr4_120769548_120769606_59_-	precursor_RNA	509.3829073350637	223.08596272116708	927.5838776079341	584.1152712430882
URS0000759D99_GR_chr4_120772606_120772697_92_-	precursor_RNA	12.595418927649193	7.173239623158448	2401.9077545048754	2150.135449385782
URS0000EFE3F0_GR_chr4_120772617_120772681_65_-	precursor_RNA	11693.882908579622	8963.901796000115	2400.868350877664	2149.005014180291
URS00004DC6A5_GR_chr4_120772618_120772639_22_-	miRNA	511.94636747328985	267.72239571760537	118.51026867004691	66.75528780115688
URS00006B9463_GR_chr4_120772620_120772681_62_-	precursor_RNA	1236.0597663181254	1966.8173909277148	2290.25914710162	2086.814820420868
URS0000632382_GR_chr4_130749634_130749706_73_+	snoRNA	11.102873569361794	9.047889634493021	332.3912396397044	191.25489667436918
URS00003F2612_GR_chr4_130749647_130749705_59_+	snoRNA	175.77869166384258	131.31709421922915	329.57652092584084	188.89973301038827
mmu_piR_032974_DQ719597	piRNA	1143.788818398468	570.5737655062118	291.99141193836914	157.2529664091092
URS00006BCCB0_GR_chr4_130766331_130766413_83_+	snoRNA	10.954273871814058	15.210258926860076	6.989447442694786	10.056863156041935
URS00001EB7DB_GR_chr4_132309529_132309598_70_+	misc_RNA	4.929423446485401	5.874861355691534	287.7060112536219	463.43833252305626
URS00003BA3F9_GR_chr4_132310307_132310368_62_+	snoRNA	5.568422630904564	4.265310617352274	33.87474609428798	38.87158067587498
URS000084027A_GR_chr4_132310691_132310770_80_+	snoRNA	65.52660968834388	103.85740412065981	201.54047741102434	363.6338014610752
URS00005D5191_GR_chr4_132310703_132310758_56_+	snoRNA	426.5028446626052	717.1746455988324	178.21151367273177	323.29904961797786
URS0000EFDB26_GR_chr4_135416560_135416622_63_-	precursor_RNA	4.465262408050671	3.2093221306530983	2.158673614361498	2.2944691563035646
URS000023F9BF_GR_chr4_135416561_135416581_21_-	miRNA	1.4605653351700971	1.850980640665927	NA	NA
URS0000A8F3A4_GR_chr4_137325559_137325614_56_+	snRNA	12.87120541040385	22.453153094777022	NA	NA
URS0000A9B524_GR_chr4_149817764_149817823_60_+	precursor_RNA	30.216974151085896	18.23000490418598	NA	NA
URS0000EFEA7F_GR_chr4_150068472_150068538_67_+	precursor_RNA	111.46548703368705	153.18823016404468	44.9476464258833	59.56407247188238
URS00001646B5_GR_chr4_150068473_150068495_23_+	miRNA	33.11236624694221	24.892189704122256	44.6624094260998	59.26601908596671
URS00002E33E0_GR_chr5_17776759_17776781_23_-	miRNA	22.273689502772882	41.6873749566837	169.15352750760704	396.07068049265445
URS000062F0E0_GR_chr5_23710991_23711061_71_-	snoRNA	5.5723416563058885	4.8841178411744135	24.37521305349843	30.32882872028467
URS000063D9F6_GR_chr5_23852210_23852280_71_+	snoRNA	35.91665810137776	45.384691290477065	24.35125314551662	33.02106366797388
URS0000679788_GR_chr5_24592124_24592198_75_+	precursor_RNA	27.79686724573471	16.365954182066496	13.41983036581392	9.465091706187543
URS0000EFF0E3_GR_chr5_24592131_24592191_61_+	precursor_RNA	4.700824520425425	7.455417445453942	6.898171602764067	5.563301926927821
